Feature,XGBoost_Importance,RandomForest_Importance
x3267_341_30395_3_004,0.0,0.0
x32682_810_63935_13_837,0.0,0.0
x32685_812_67411_13_83,0.0,0.0
x32687_936_78403_13_788,0.0,0.0
x32688_599_5412_13_818,0.0,0.0
x32693_1044_76879_13_831,0.0,0.0
x32694_947_77283_13_778,0.0,0.0
x32698_850_75636_13_872,0.0,0.0
x326_644_39509_0_998,0.0,0.0
x32705_794_68973_13_838,0.0,0.0
x32706_721_6133_13_81,0.0,0.0
x32710_573_52535_13_837,0.0,0.0
x32714_789_59922_13_84,0.0,0.0
x3275_371_24789_3,0.0,0.0
x3271_488_3444_2_999,0.0,0.0
x32725_913_62438_13_836,0.0,0.0
x32726_937_52539_13_839,0.0,0.0
x32731_832_61883_13_84,0.0,0.0
x32732_782_66775_13_836,0.0,0.0
x32733_842_70141_13_825,0.0,0.0
x32734_897_74505_13_797,0.0,0.0
x3273_301_21627_3_019,0.0,0.0
x32741_1070_78294_13_846,0.0,0.0
x32744_768_67366_13_842,0.0,0.0
x32747_1071_7906_13_854,0.0,0.0
x32749_854_74564_13_832,0.0,0.0
x3274_433_26959_2_997,0.0,0.0
x32754_754_63562_13_827,0.0,0.0
x32755_784_64567_13_832,0.0,0.0
x32718_788_65698_13_819,0.0,0.0
x3291_774_43346_3_031,0.0,0.0
x32921_1096_79744_13_885,0.0,0.0
x32922_1008_82225_13_906,0.0,0.0
x32923_867_64574_13_88,0.0,0.0
x32928_659_59873_13_878,0.0,0.0
x3292_596_39168_3_015,0.0,0.0
x32930_914_71961_13_869,0.0,0.0
x32939_726_64014_13_865,0.0,0.0
x3293_456_34417_3_015,0.0,0.0
x32942_966_77621_13_876,0.0,0.0
x32943_367_33629_13_874,0.0,0.0
x32944_950_80296_13_913,0.0,0.0
x32950_933_71514_13_888,0.0,0.0
x32951_881_60589_13_883,0.0,0.0
x32839_838_69056_13_845,0.0,0.0
x32954_929_77793_13_9,0.0,0.0
x3295_571_34014_3_013,0.0,0.0
x3296_631_36214_3_015,0.0,0.0
x32970_910_74986_13_881,0.0,0.0
x32971_758_64579_13_87,0.0,0.0
x32972_774_64139_13_85,0.0,0.0
x32977_683_59988_13_847,0.0,0.0
x3297_1051_62296_3_007,0.0,0.0
x32988_865_63158_13_888,0.0,0.0
x32989_986_77371_13_862,0.0,0.0
x32991_822_72042_13_902,0.0,0.0
x32993_582_52525_13_905,0.0,0.0
x32995_701_60989_13_9,0.0,0.0
x32998_662_64422_13_885,0.0,0.0
x329_769_31677_0_975,0.0,0.0
x32952_840_69526_13_849,0.0,0.0
x3283_553_33115_3_028,0.0,0.0
x32843_886_69011_13_855,0.0,0.0
x32844_684_65274_13_868,0.0,0.0
x32848_981_79237_13_882,0.0,0.0
x32849_850_69344_13_892,0.0,0.0
x32850_884_73408_13_85,0.0,0.0
x32853_681_57875_13_876,0.0,0.0
x32854_864_53353_13_886,0.0,0.0
x32855_776_65633_13_857,0.0,0.0
x32856_671_57667_13_807,0.0,0.0
x32858_903_52002_13_867,0.0,0.0
x32860_742_63355_13_863,0.0,0.0
x32861_717_6182_13_874,0.0,0.0
x32867_926_75811_13_88,0.0,0.0
x32868_921_53099_13_864,0.0,0.0
x32918_951_76086_13_906,0.0,0.0
x32871_923_53095_13_865,0.0,0.0
x32873_610_61463_13_82,0.0,0.0
x32875_1412_85424_13_865,0.0,0.0
x32876_667_60108_13_859,0.0,0.0
x32882_789_66142_13_822,0.0,0.0
x32887_898_73171_13_878,0.0,0.0
x32888_641_58664_13_862,0.0,0.0
x32889_964_73447_13_841,0.0,0.0
x32890_736_62928_13_873,0.0,0.0
x32899_1157_73138_13_876,0.0,0.0
x32902_941_77201_13_861,0.0,0.0
x32907_715_60288_13_89,0.0,0.0
x3290_326_31676_3_02,0.0,0.0
x32913_860_67484_13_869,0.0,0.0
x32916_1014_81105_13_877,0.0,0.0
x3286_616_40622_3_094,0.0,0.0
x32446_383_36718_13_82,0.0,0.0
x32447_729_61939_13_779,0.0,0.0
x32448_594_63039_13_782,0.0,0.0
x32450_1032_81847_13_78,0.0,0.0
x32451_651_71391_13_779,0.0,0.0
x32458_916_73558_13_758,0.0,0.0
x32459_747_62908_13_796,0.0,0.0
x3245_548_36397_3_012,0.0,0.0
x32468_1057_8221_13_792,0.0,0.0
x3246_565_40407_3_04,0.0,0.0
x32477_912_70658_13_787,0.0,0.0
x32478_1014_7525_13_799,0.0,0.0
x32479_648_62871_13_763,0.0,0.0
x32482_880_71587_13_788,0.0,0.0
x32677_788_67587_13_867,0.0,0.0
x32484_743_72385_13_789,0.0,0.0
x32485_668_65772_13_803,0.0,0.0
x32486_670_5757_13_78,0.0,0.0
x32488_1099_72341_13_813,0.0,0.0
x32489_572_54055_13_786,0.0,0.0
x32491_1004_78412_13_765,0.0,0.0
x32495_640_62424_13_807,0.0,0.0
x32498_815_69472_13_783,0.0,0.0
x3249_641_38356_2_994,0.0,0.0
x324_785_29351_0_971,0.0,0.0
x32504_936_70591_13_788,0.0,0.0
x32510_941_66262_13_794,0.0,0.0
x32515_723_62997_13_775,0.0,0.0
x32519_787_66377_13_767,0.0,0.0
x32523_806_68863_13_787,0.0,0.0
x32483_581_63498_13_792,0.0,0.0
x32340_735_56921_13_766,0.0,0.0
x32347_536_43992_13_77,0.0,0.0
x32354_863_69197_13_753,0.0,0.0
x32355_1105_70031_13_764,0.0,0.0
x32356_695_57585_13_72,0.0,0.0
x32361_894_77409_13_778,0.0,0.0
x32366_831_59138_13_759,0.0,0.0
x32367_856_71774_13_769,0.0,0.0
x32372_1012_7929_13_737,0.0,0.0
x32375_1033_73196_13_751,0.0,0.0
x32378_689_5874_13_746,0.0,0.0
x32380_952_75677_13_746,0.0,0.0
x32382_765_59801_13_784,0.0,0.0
x32389_990_75211_13_772,0.0,0.0
x32445_558_55931_13_78,0.0,0.0
x32390_581_43583_13_774,0.0,0.0
x32399_760_6259_13_761,0.0,0.0
x32403_921_7576_13_718,0.0,0.0
x32412_520_50939_13_761,0.0,0.0
x32413_826_71534_13_78,0.0,0.0
x32414_794_70306_13_788,0.0,0.0
x32418_912_76948_13_766,0.0,0.0
x32428_623_68471_13_742,0.0,0.0
x32429_574_52967_13_799,0.0,0.0
x3242_963_61063_2_988,0.0,0.0
x32433_1172_19945_13_775,0.0,0.0
x32435_856_70436_13_771,0.0,0.0
x3243_1134_6975_2_992,0.0,0.0
x32440_729_57614_13_765,0.0,0.0
x32443_832_70446_13_771,0.0,0.0
x3238_439_38389_3_022,0.0,0.0
x3258_411_28661_3_002,0.0,0.0
x32594_933_63564_13_806,0.0,0.0
x32598_900_77048_13_825,0.0,0.0
x32602_1004_73056_13_809,0.0,0.0
x3260_821_56544_3_01,0.0,0.0
x32611_884_66886_13_793,0.0,0.0
x32613_1418_30622_13_803,0.0,0.0
x32615_685_5955_13_817,0.0,0.0
x32616_756_68859_13_842,0.0,0.0
x32619_1028_77404_13_816,0.0,0.0
x32620_369_35188_13_787,0.0,0.0
x32621_940_73545_13_817,0.0,0.0
x32624_952_74704_13_784,0.0,0.0
x32626_377_32087_13_793,0.0,0.0
x32524_698_60688_13_777,0.0,0.0
x32628_957_63695_13_822,0.0,0.0
x32629_735_63282_13_871,0.0,0.0
x32630_749_74828_13_843,0.0,0.0
x32632_862_71281_13_808,0.0,0.0
x32633_920_7932_13_829,0.0,0.0
x32636_1042_78148_13_824,0.0,0.0
x32639_966_57075_13_819,0.0,0.0
x32648_708_61286_13_776,0.0,0.0
x32650_928_76072_13_81,0.0,0.0
x32657_1002_75566_13_807,0.0,0.0
x32666_626_60906_13_844,0.0,0.0
x32668_974_80165_13_799,0.0,0.0
x3266_1068_65271_3_005,0.0,0.0
x32674_765_62366_13_837,0.0,0.0
x32675_1362_90023_13_819,0.0,0.0
x32627_709_59237_13_83,0.0,0.0
x32525_913_70854_13_791,0.0,0.0
x32526_724_62654_13_79,0.0,0.0
x32527_710_60879_13_79,0.0,0.0
x32528_768_68622_13_793,0.0,0.0
x32529_503_48298_13_792,0.0,0.0
x3252_597_43167_3_024,0.0,0.0
x32531_813_61827_13_771,0.0,0.0
x32532_903_74502_13_806,0.0,0.0
x32534_644_59591_13_801,0.0,0.0
x32536_816_68588_13_792,0.0,0.0
x32539_662_60584_13_805,0.0,0.0
x32544_642_61973_13_774,0.0,0.0
x32550_682_59842_13_77,0.0,0.0
x32553_824_74757_13_802,0.0,0.0
x32555_917_66174_13_792,0.0,0.0
x32589_421_36769_13_802,0.0,0.0
x3255_615_43948_3_017,0.0,0.0
x32560_738_64189_13_795,0.0,0.0
x32561_874_65381_13_795,0.0,0.0
x32562_852_73044_13_8,0.0,0.0
x32564_530_45819_13_77,0.0,0.0
x32566_748_62564_13_783,0.0,0.0
x32568_1019_70656_13_799,0.0,0.0
x32569_1010_77755_13_763,0.0,0.0
x3256_637_42484_3_003,0.0,0.0
x32573_939_71822_13_808,0.0,0.0
x32575_786_65214_13_824,0.0,0.0
x32578_967_75491_13_8,0.0,0.0
x3257_526_31397_3,0.0,0.0
x32584_970_80874_13_808,0.0,0.0
x32588_711_73556_13_803,0.0,0.0
x32558_804_68469_13_817,0.0,0.0
x33420_581_53027_13_982,0.0,0.0
x33422_921_75775_13_992,0.0,0.0
x33424_974_79998_14_007,0.0,0.0
x33426_1000_85567_14_026,0.0,0.0
x33433_827_63388_13_979,0.0,0.0
x33437_537_44504_13_994,0.0,0.0
x33438_914_78459_14_042,0.0,0.0
x33442_1021_71666_14_058,0.0,0.0
x33444_697_59103_13_973,0.0,0.0
x33446_886_73081_13_981,0.0,0.0
x33447_930_77529_13_995,0.0,0.0
x33449_658_61182_14_053,0.0,0.0
x3344_543_2788_3_036,0.0,0.0
x33453_772_66018_13_99,0.0,0.0
x33000_1072_79925_13_873,0.0,0.0
x33456_853_64957_14_022,0.0,0.0
x33458_744_65166_13_986,0.0,0.0
x33460_744_63137_14_014,0.0,0.0
x33463_994_77941_14_05,0.0,0.0
x33465_711_56572_13_993,0.0,0.0
x33466_938_7825_13_981,0.0,0.0
x33468_651_71495_14_015,0.0,0.0
x3346_662_40381_3_031,0.0,0.0
x33470_920_75669_14_001,0.0,0.0
x33472_866_71289_13_996,0.0,0.0
x33473_624_62987_14_015,0.0,0.0
x33477_757_74059_14_003,0.0,0.0
x33478_529_49923_13_989,0.0,0.0
x33488_962_77591_13_99,0.0,0.0
x33491_546_52477_13_954,0.0,0.0
x33454_740_6576_14_035,0.0,0.0
x33333_810_65781_13_942,0.0,0.0
x33334_959_65157_13_976,0.0,0.0
x33336_903_72572_14_038,0.0,0.0
x3333_648_38887_3_03,0.0,0.0
x33346_881_68448_13_973,0.0,0.0
x33349_966_75235_13_982,0.0,0.0
x3334_676_42012_3_03,0.0,0.0
x33353_879_68242_13_981,0.0,0.0
x33368_869_66296_14_026,0.0,0.0
x33369_1085_70862_13_967,0.0,0.0
x3336_704_45048_3_037,0.0,0.0
x33372_861_67613_13_931,0.0,0.0
x33373_932_79178_13_993,0.0,0.0
x33375_761_6498_14_018,0.0,0.0
x33417_978_75652_13_982,0.0,0.0
x33377_998_80251_13_985,0.0,0.0
x33380_936_7619_13_986,0.0,0.0
x33382_849_61789_13_989,0.0,0.0
x33386_536_44092_13_983,0.0,0.0
x33389_544_47329_13_965,0.0,0.0
x3338_497_2682_3_026,0.0,0.0
x33391_678_63949_13_985,0.0,0.0
x33401_894_69318_13_962,0.0,0.0
x33402_383_36713_13_987,0.0,0.0
x33403_936_76997_13_976,0.0,0.0
x33404_1300_28409_14_008,0.0,0.0
x33410_1026_8357_13_994,0.0,0.0
x33411_1276_28053_13_931,0.0,0.0
x33414_917_77043_13_951,0.0,0.0
x33416_796_71765_14,0.0,0.0
x33376_1336_82091_13_986,0.0,0.0
x33586_765_59945_14_042,0.0,0.0
x33589_786_66119_14_036,0.0,0.0
x33590_865_70665_14_021,0.0,0.0
x33592_1324_95488_14_033,0.0,0.0
x33594_884_72978_14_005,0.0,0.0
x33595_834_71857_14_014,0.0,0.0
x3359_721_33226_3_035,0.0,0.0
x335_349_23685_1_004,0.0,0.0
x33600_698_60813_14_06,0.0,0.0
x33602_1099_72397_14_063,0.0,0.0
x33605_1018_77364_13_97,0.0,0.0
x3360_330_33611_3_032,0.0,0.0
x33612_916_73694_14_037,0.0,0.0
x33613_891_64748_14_04,0.0,0.0
x33494_984_82429_14_038,0.0,0.0
x33615_961_74919_14_036,0.0,0.0
x33616_767_59677_14_028,0.0,0.0
x33618_685_5923_14_07,0.0,0.0
x33619_958_80703_14_052,0.0,0.0
x33621_1004_78509_13_999,0.0,0.0
x33628_632_633_14_048,0.0,0.0
x33631_913_70586_14_031,0.0,0.0
x33634_752_65643_14_047,0.0,0.0
x33638_684_59173_14_046,0.0,0.0
x33641_894_73968_14_035,0.0,0.0
x33647_886_68776_14_042,0.0,0.0
x33648_836_71572_14_036,0.0,0.0
x33650_700_60236_14_042,0.0,0.0
x33652_1121_70581_14_091,0.0,0.0
x33653_974_83855_14_07,0.0,0.0
x33614_686_608_14_025,0.0,0.0
x33496_906_7098_14_008,0.0,0.0
x33498_917_66275_14_002,0.0,0.0
x3349_631_22066_3_016,0.0,0.0
x334_331_22732_1_009,0.0,0.0
x33502_850_71204_14_009,0.0,0.0
x33504_726_62195_14_001,0.0,0.0
x33506_696_62874_13_981,0.0,0.0
x33509_671_48427_14_005,0.0,0.0
x33510_760_6597_14_006,0.0,0.0
x33511_888_70653_14_015,0.0,0.0
x33513_555_51392_14_008,0.0,0.0
x33519_893_6614_14_014,0.0,0.0
x33520_804_68504_14_018,0.0,0.0
x33522_989_79313_14_047,0.0,0.0
x33525_964_79495_14_007,0.0,0.0
x33585_990_81404_14_043,0.0,0.0
x33538_909_717_13_999,0.0,0.0
x3353_669_31896_3_036,0.0,0.0
x33544_762_64423_14_02,0.0,0.0
x33546_934_80601_14_059,0.0,0.0
x33556_904_74153_14_046,0.0,0.0
x33557_760_6467_14_027,0.0,0.0
x3355_1283_70024_3_035,0.0,0.0
x33560_699_59749_14_043,0.0,0.0
x33561_790_67304_14_024,0.0,0.0
x33564_572_54103_14_019,0.0,0.0
x33570_820_70593_14_033,0.0,0.0
x33573_964_80304_14_033,0.0,0.0
x33581_909_63629_14_019,0.0,0.0
x33582_921_53082_14_02,0.0,0.0
x33583_850_42664_14_044,0.0,0.0
x33529_1020_79626_14_085,0.0,0.0
x33100_560_54081_13_921,0.0,0.0
x33101_988_73758_13_924,0.0,0.0
x33104_993_69137_13_924,0.0,0.0
x33107_922_77138_13_926,0.0,0.0
x33109_880_76173_13_93,0.0,0.0
x3310_535_32104_3_022,0.0,0.0
x33117_723_59053_13_922,0.0,0.0
x33119_1028_78509_13_909,0.0,0.0
x33120_1009_66509_13_926,0.0,0.0
x33129_959_73116_13_912,0.0,0.0
x3312_517_30993_3_016,0.0,0.0
x33133_858_65918_13_877,0.0,0.0
x33134_989_46406_13_932,0.0,0.0
x33137_916_76283_13_902,0.0,0.0
x33331_943_67674_13_971,0.0,0.0
x33141_1054_7872_13_918,0.0,0.0
x33142_1030_79149_13_923,0.0,0.0
x33145_967_48024_13_93,0.0,0.0
x33150_1006_80266_13_922,0.0,0.0
x33155_762_66077_13_941,0.0,0.0
x33156_739_56437_13_917,0.0,0.0
x33160_1056_81566_13_933,0.0,0.0
x33161_691_56343_13_926,0.0,0.0
x33163_762_67742_13_953,0.0,0.0
x33164_1122_7847_13_933,0.0,0.0
x33165_814_81731_13_934,0.0,0.0
x33168_905_74427_13_971,0.0,0.0
x33169_960_75512_13_891,0.0,0.0
x33171_956_79201_13_946,0.0,0.0
x33172_864_70543_13_935,0.0,0.0
x33138_1045_72277_13_928,0.0,0.0
x33004_981_28186_13_896,0.0,0.0
x33005_676_6236_13_889,0.0,0.0
x33007_764_6577_13_9,0.0,0.0
x3300_397_29185_3_057,0.0,0.0
x33013_938_57242_13_895,0.0,0.0
x33015_883_62058_13_891,0.0,0.0
x33024_812_65888_13_909,0.0,0.0
x33027_978_77113_13_886,0.0,0.0
x33028_878_54991_13_914,0.0,0.0
x33030_982_80734_13_917,0.0,0.0
x33034_736_64452_13_877,0.0,0.0
x33038_888_7294_13_869,0.0,0.0
x33040_836_67646_13_892,0.0,0.0
x33043_886_75314_13_957,0.0,0.0
x33048_739_58404_13_903,0.0,0.0
x33099_718_63424_13_916,0.0,0.0
x33052_608_67089_13_912,0.0,0.0
x33058_363_30567_13_86,0.0,0.0
x33060_927_63506_13_908,0.0,0.0
x33061_734_63005_13_895,0.0,0.0
x33064_854_70824_13_908,0.0,0.0
x33073_951_48547_13_914,0.0,0.0
x33075_795_62976_13_918,0.0,0.0
x33077_946_8066_13_917,0.0,0.0
x33084_1116_80392_13_928,0.0,0.0
x33085_857_60694_13_91,0.0,0.0
x33088_550_59301_13_914,0.0,0.0
x33092_472_48874_13_897,0.0,0.0
x33093_670_61095_13_918,0.0,0.0
x33097_915_72223_13_903,0.0,0.0
x33098_1029_78816_13_914,0.0,0.0
x33051_862_68981_13_903,0.0,0.0
x33247_749_58359_13_979,0.0,0.0
x33249_919_6746_13_975,0.0,0.0
x3324_613_35251_3_024,0.0,0.0
x33251_872_73564_13_952,0.0,0.0
x33253_892_7355_13_954,0.0,0.0
x3325_595_34188_3_021,0.0,0.0
x33260_876_72758_13_946,0.0,0.0
x33264_926_745_13_888,0.0,0.0
x33268_876_70598_13_954,0.0,0.0
x33271_586_55674_13_946,0.0,0.0
x33273_750_64109_13_938,0.0,0.0
x33275_830_69739_13_966,0.0,0.0
x33279_1032_81564_13_959,0.0,0.0
x33284_644_63534_13_958,0.0,0.0
x33174_533_49316_13_929,0.0,0.0
x33287_928_74443_14_007,0.0,0.0
x33290_808_7044_13_945,0.0,0.0
x33294_992_7645_13_963,0.0,0.0
x33295_948_82395_13_966,0.0,0.0
x33296_921_05169_13_955,0.0,0.0
x33297_725_58722_13_949,0.0,0.0
x33299_1004_7737_13_954,0.0,0.0
x332_1041_40117_0_971,0.0,0.0
x33303_660_62956_13_963,0.0,0.0
x33305_908_79196_13_977,0.0,0.0
x33310_980_77837_13_976,0.0,0.0
x33319_904_76021_13_962,0.0,0.0
x33326_700_62299_13_964,0.0,0.0
x33328_938_72217_13_967,0.0,0.0
x33329_941_73248_13_987,0.0,0.0
x33285_995_70629_13_946,0.0,0.0
x33175_983_72724_13_893,0.0,0.0
x33177_1016_76791_13_935,0.0,0.0
x33179_906_77583_13_938,0.0,0.0
x33181_1068_79866_13_933,0.0,0.0
x33182_908_75023_13_872,0.0,0.0
x37425_666_67611_15_152,0.0,0.0
x33184_934_74427_13_852,0.0,0.0
x33186_674_64526_13_943,0.0,0.0
x33187_834_63657_13_883,0.0,0.0
x33189_985_74642_13_915,0.0,0.0
x33190_796_70379_13_912,0.0,0.0
x33198_1012_79155_13_903,0.0,0.0
x33204_1040_77157_13_978,0.0,0.0
x33205_682_61173_13_948,0.0,0.0
x33206_984_74391_13_905,0.0,0.0
x33244_1043_785_14_042,0.0,0.0
x33211_860_73708_13_967,0.0,0.0
x33212_645_46785_13_939,0.0,0.0
x33213_369_35199_13_937,0.0,0.0
x33218_1000_75867_13_926,0.0,0.0
x33221_980_7886_13_924,0.0,0.0
x33222_856_71374_13_958,0.0,0.0
x33223_912_70404_13_94,0.0,0.0
x33224_971_77262_13_955,0.0,0.0
x33226_858_72023_13_934,0.0,0.0
x33227_954_77509_13_931,0.0,0.0
x3322_441_33732_3_044,0.0,0.0
x33230_1044_79493_13_998,0.0,0.0
x33233_734_64596_13_968,0.0,0.0
x33236_841_63146_13_903,0.0,0.0
x33238_684_62597_13_954,0.0,0.0
x33207_642_61933_13_944,0.0,0.0
x31457_698_60708_13_588,0.0,0.0
x3145_975_19646_2_93,0.0,0.0
x31464_955_69616_13_531,0.0,0.0
x31465_981_63386_13_566,0.0,0.0
x3146_403_28474_2_938,0.0,0.0
x31472_996_78216_13_522,0.0,0.0
x31473_799_60283_13_536,0.0,0.0
x31474_839_6159_13_541,0.0,0.0
x31479_721_57668_13_533,0.0,0.0
x31485_766_65651_13_53,0.0,0.0
x31489_874_71446_13_562,0.0,0.0
x3148_975_70565_2_933,0.0,0.0
x31490_957_63655_13_579,0.0,0.0
x31495_430_37804_13_553,0.0,0.0
x3233_474_39491_2_977,0.0,0.0
x31497_842_70057_13_586,0.0,0.0
x31499_552_51302_13_589,0.0,0.0
x3149_1445_06872_2_93,0.0,0.0
x31501_666_60215_13_574,0.0,0.0
x31502_900_70986_13_617,0.0,0.0
x31505_970_80734_13_575,0.0,0.0
x31507_573_52517_13_627,0.0,0.0
x31512_976_74548_13_56,0.0,0.0
x31516_816_68383_13_582,0.0,0.0
x31519_1032_82111_13_599,0.0,0.0
x31522_994_57758_13_575,0.0,0.0
x31523_939_71984_13_598,0.0,0.0
x31526_687_6106_13_638,0.0,0.0
x31534_830_69063_13_531,0.0,0.0
x31537_532_50933_13_58,0.0,0.0
x31496_820_70627_13_565,0.0,0.0
x31392_908_26101_13_549,0.0,0.0
x31395_760_62572_13_55,0.0,0.0
x31396_804_6836_13_562,0.0,0.0
x31398_746_66683_13_575,0.0,0.0
x3139_974_70119_2_93,0.0,0.0
x31400_808_64409_13_55,0.0,0.0
x31401_747_63049_13_571,0.0,0.0
x31402_939_71144_13_571,0.0,0.0
x31407_774_69816_13_556,0.0,0.0
x3140_504_34195_2_931,0.0,0.0
x31410_691_66987_13_605,0.0,0.0
x31413_936_70702_13_551,0.0,0.0
x31418_813_60027_13_55,0.0,0.0
x3141_548_36971_2_931,0.0,0.0
x31456_960_70658_13_561,0.0,0.0
x31422_772_71749_13_518,0.0,0.0
x31423_1390_27689_13_594,0.0,0.0
x31424_751_62379_13_551,0.0,0.0
x31429_653_98882_13_558,0.0,0.0
x3142_982_68249_2_928,0.0,0.0
x31430_843_70492_13_588,0.0,0.0
x31432_942_77527_13_534,0.0,0.0
x31434_911_69115_13_561,0.0,0.0
x31439_740_64256_13_552,0.0,0.0
x31444_412_45121_13_522,0.0,0.0
x31445_965_66144_13_559,0.0,0.0
x31446_704_65433_13_565,0.0,0.0
x31448_729_70955_13_597,0.0,0.0
x31450_697_68112_13_554,0.0,0.0
x31452_950_73876_13_52,0.0,0.0
x31420_964_73703_13_558,0.0,0.0
x3162_996_67214_2_939,0.0,0.0
x31631_1003_77365_13_596,0.0,0.0
x31632_764_65341_13_589,0.0,0.0
x31637_1004_7861_13_591,0.0,0.0
x31641_656_5845_13_609,0.0,0.0
x31642_709_57443_13_602,0.0,0.0
x31646_780_68614_13_584,0.0,0.0
x31648_988_7364_13_605,0.0,0.0
x31651_1244_22016_13_572,0.0,0.0
x31655_784_62288_13_582,0.0,0.0
x31656_908_73526_13_57,0.0,0.0
x31659_984_78841_13_6,0.0,0.0
x31663_897_61645_13_607,0.0,0.0
x31667_816_67596_13_591,0.0,0.0
x31539_885_75125_13_586,0.0,0.0
x31670_864_69889_13_635,0.0,0.0
x31673_813_56883_13_602,0.0,0.0
x31675_622_61225_13_624,0.0,0.0
x31676_910_68895_13_602,0.0,0.0
x31680_1144_79955_13_615,0.0,0.0
x31682_782_73641_13_59,0.0,0.0
x31685_940_73352_13_616,0.0,0.0
x31688_668_59501_13_615,0.0,0.0
x31689_878_64773_13_617,0.0,0.0
x31692_1005_70904_13_554,0.0,0.0
x31696_915_64714_13_602,0.0,0.0
x31699_604_6038_13_613,0.0,0.0
x31700_1048_86013_13_601,0.0,0.0
x31702_566_58828_13_612,0.0,0.0
x31704_1094_78023_13_617,0.0,0.0
x3166_516_32255_2_897,0.0,0.0
x3153_963_71335_2_936,0.0,0.0
x31541_924_74241_13_529,0.0,0.0
x31543_930_66142_13_589,0.0,0.0
x31544_952_75695_13_565,0.0,0.0
x31547_936_78516_13_628,0.0,0.0
x3154_327_23187_2_963,0.0,0.0
x31556_864_70665_13_601,0.0,0.0
x31558_1002_76845_13_576,0.0,0.0
x31562_950_72411_13_581,0.0,0.0
x31570_684_6145_13_603,0.0,0.0
x31571_741_70879_13_593,0.0,0.0
x31572_912_69998_13_581,0.0,0.0
x31573_944_75513_13_567,0.0,0.0
x31575_1256_22196_13_553,0.0,0.0
x31583_763_58464_13_614,0.0,0.0
x31627_862_67561_13_604,0.0,0.0
x31588_754_67156_13_586,0.0,0.0
x31589_1412_85468_13_574,0.0,0.0
x31595_724_62497_13_58,0.0,0.0
x31599_682_63736_13_562,0.0,0.0
x3159_692_94954_2_939,0.0,0.0
x31602_822_68155_13_595,0.0,0.0
x31603_626_55089_13_593,0.0,0.0
x31605_740_61877_13_544,0.0,0.0
x3160_494_35883_2_94,0.0,0.0
x31617_1386_84_13_633,0.0,0.0
x31620_596_59838_13_6,0.0,0.0
x31621_1068_11527_13_609,0.0,0.0
x31623_897_7478_13_621,0.0,0.0
x31624_822_73373_13_583,0.0,0.0
x31626_876_68777_13_649,0.0,0.0
x31587_794_68706_13_59,0.0,0.0
x31152_527_48324_13_474,0.0,0.0
x31159_665_55065_13_467,0.0,0.0
x3115_522_35597_2_868,0.0,0.0
x31161_923_73098_13_45,0.0,0.0
x31164_753_57893_13_51,0.0,0.0
x3116_745_01919_2_925,0.0,0.0
x31178_844_64103_13_525,0.0,0.0
x31179_870_45131_13_495,0.0,0.0
x31181_894_5794_13_5,0.0,0.0
x31182_670_57582_13_54,0.0,0.0
x31185_978_56849_13_483,0.0,0.0
x31189_932_74554_13_494,0.0,0.0
x3118_1001_66682_2_928,0.0,0.0
x31191_818_69982_13_54,0.0,0.0
x3138_1227_37077_2_925,0.0,0.0
x31194_732_61446_13_476,0.0,0.0
x31196_726_62356_13_471,0.0,0.0
x31197_762_64092_13_522,0.0,0.0
x31199_682_5985_13_572,0.0,0.0
x31213_1012_79493_13_522,0.0,0.0
x31214_984_76249_13_516,0.0,0.0
x31222_906_73673_13_508,0.0,0.0
x31223_790_66864_13_522,0.0,0.0
x31226_872_63952_13_49,0.0,0.0
x31227_722_60951_13_508,0.0,0.0
x31229_865_63075_13_513,0.0,0.0
x31236_880_72069_13_497,0.0,0.0
x31237_834_66081_13_515,0.0,0.0
x3123_1226_87165_2_926,0.0,0.0
x31240_906_77708_13_562,0.0,0.0
x31192_840_73245_13_556,0.0,0.0
x31034_552_57287_13_462,0.0,0.0
x31046_620_59826_13_466,0.0,0.0
x31050_658_55407_13_465,0.0,0.0
x31051_931_69776_13_474,0.0,0.0
x31055_964_76579_13_452,0.0,0.0
x31056_752_62085_13_474,0.0,0.0
x3105_522_34485_2_916,0.0,0.0
x31060_788_65578_13_48,0.0,0.0
x31062_780_67594_13_46,0.0,0.0
x31065_978_77308_13_457,0.0,0.0
x31071_844_7062_13_472,0.0,0.0
x31074_653_54823_13_466,0.0,0.0
x31083_998_80123_13_479,0.0,0.0
x31112_910_52072_13_509,0.0,0.0
x3114_550_37414_2_932,0.0,0.0
x31115_871_59985_13_493,0.0,0.0
x31117_537_52588_13_479,0.0,0.0
x31118_932_59646_13_483,0.0,0.0
x3111_1053_68096_2_921,0.0,0.0
x31121_735_73213_13_486,0.0,0.0
x31123_790_66156_13_486,0.0,0.0
x31124_645_54407_13_496,0.0,0.0
x31127_734_60929_13_513,0.0,0.0
x31129_724_60879_13_454,0.0,0.0
x31134_747_61178_13_461,0.0,0.0
x31135_765_57943_13_49,0.0,0.0
x31137_913_70793_13_453,0.0,0.0
x31139_526_49926_13_494,0.0,0.0
x31141_608_5982_13_475,0.0,0.0
x31144_754_65717_13_475,0.0,0.0
x31113_957_71227_13_486,0.0,0.0
x31319_950_55129_13_525,0.0,0.0
x3131_985_69518_2_928,0.0,0.0
x31325_579_53576_13_528,0.0,0.0
x31326_789_59935_13_592,0.0,0.0
x31327_876_73065_13_533,0.0,0.0
x3132_1029_72174_2_931,0.0,0.0
