metabolite,ubiquity_overall,avg_abundance
x39487_936_89472_15_997,31.338028169014088,7111.255925176065
x41068_1098_96325_16_838,31.338028169014088,22691.221268485926
x5451_990_57885_3_742,31.338028169014088,13612.184880633786
x5723_536_40811_3_823,31.338028169014088,49918.29330545755
x5764_540_40206_3_831,31.338028169014088,13192.751988908452
x6334_429_27371_4_028,31.338028169014088,86518.86413873246
x7157_441_32063_4_31,31.338028169014088,10072.848987323907
x7984_820_5673_4_542,31.338028169014088,13768.844303873228
x9444_818_55301_5_075,31.338028169014088,17151.5667205986
x11791_790_54174_5_972,31.161971830985912,14453.390226056341
x12119_745_54451_6_04,31.161971830985912,5830.045092605634
x12305_738_56805_6_143,31.161971830985912,9173.601268309854
x1314_556_34237_1_571,31.161971830985912,10816.11835510564
x13428_587_46718_6_629,31.161971830985912,8001.587966725359
x15178_814_57078_7_356,31.161971830985912,26487.32285264091
x16072_839_49413_7_67,31.161971830985912,5502.561626408452
x16937_732_57669_8_087,31.161971830985912,37148.78185000001
x17461_905_54277_8_291,31.161971830985912,29088.466034506975
x17519_840_57673_8_3,31.161971830985912,12369.458964612671
x18771_786_53847_8_801,31.161971830985912,30677.56442852105
x19621_762_53149_9_207,31.161971830985912,16083.23790422537
x20289_848_62283_9_569,31.161971830985912,30001.339859683118
x20632_647_54138_9_837,31.161971830985912,16084.878194718316
x21338_596_52532_10_135,31.161971830985912,12413.798197007041
x21816_745_59121_10_372,31.161971830985912,5518.182211443659
x22016_561_48699_10_443,31.161971830985912,14807.937534331028
x22296_903_56174_10_618,31.161971830985912,6474.015427112671
x23187_846_60101_11_167,31.161971830985912,20389.573661619714
x23243_786_66159_11_187,31.161971830985912,14573.197809859146
x23379_911_52918_11_291,31.161971830985912,11239.502242253488
x24682_762_65971_11_82,31.161971830985912,6628.97328292254
x27028_768_65045_12_498,31.161971830985912,16518.89804084507
x2788_580_36049_2_703,31.161971830985912,9295.467680105612
x30667_948_7244_13_337,31.161971830985912,13527.74477676058
x31472_996_78216_13_522,31.161971830985912,11292.231501760547
x34174_1004_76971_14_168,31.161971830985912,7764.648143309856
x34559_902_72555_14_245,31.161971830985912,9900.01157359157
x34644_1022_80908_14_313,31.161971830985912,20071.660741549324
x3556_642_43452_3_115,31.161971830985912,29171.298724471802
x37777_940_79909_15_272,31.161971830985912,13413.247585563377
x3834_329_24766_3_312,31.161971830985912,29862.010205985887
x38810_858_79253_15_712,31.161971830985912,133064.28305809814
x38887_913_84092_15_753,31.161971830985912,114664.80766285215
x39422_912_83873_15_969,31.161971830985912,300804.63024735975
x40102_1023_77436_16_254,31.161971830985912,4298.27932711267
x40896_813_73152_16_708,31.161971830985912,6665.145290669
x41481_1034_91243_17_132,31.161971830985912,10462.713090316918
x4183_542_3384_3_286,31.161971830985912,10409.337985563392
x4725_1189_44617_3_553,31.161971830985912,8399.446262852105
x5964_848_54903_3_902,31.161971830985912,15918.495433626778
x634_287_2011_1_128,31.161971830985912,20657.796597183078
x6791_992_59449_4_161,31.161971830985912,8463.953721126754
x7229_730_4267_4_331,31.161971830985912,21560.14075440141
x7414_700_45158_4_391,31.161971830985912,15932.22683802821
x7539_463_31922_4_425,31.161971830985912,9912.66550070423
x7901_335_25771_4_491,31.161971830985912,52603.5291644367
x8510_973_58082_4_722,31.161971830985912,13325.828926936601
x8750_829_50713_4_804,31.161971830985912,8011.943359683102
x10011_694_52692_5_236,30.985915492957744,8843.354753521116
x10128_714_47095_5_307,30.985915492957744,27312.38398926057
x10315_746_49665_5_378,30.985915492957744,92370.03276919031
x1045_355_26677_1_378,30.985915492957744,7916.650922359137
x11464_862_54226_5_762,30.985915492957744,8863.132461091564
x11991_678_47095_6_018,30.985915492957744,46322.283457394304
x13618_898_54306_6_694,30.985915492957744,5851.4751737676015
x15094_657_49651_7_342,30.985915492957744,26721.633672359134
x15484_708_57753_7_46,30.985915492957744,10809.794937500017
x16002_756_61384_7_637,30.985915492957744,9871.33542887324
x16103_837_50916_7_719,30.985915492957744,9239.638695246462
x16169_830_56871_7_728,30.985915492957744,35381.664707570424
x17718_830_57027_8_368,30.985915492957744,21457.37128468308
x18014_647_5112_8_524,30.985915492957744,34593.51057975345
x20911_681_52986_9_876,30.985915492957744,65080.0020140845
x21193_607_47029_10_027,30.985915492957744,20769.00484806347
x2121_302_23297_2_136,30.985915492957744,1159889.0832681437
x23557_661_56426_11_446,30.985915492957744,55460.44127834487
x24794_910_59095_11_863,30.985915492957744,10186.567098767602
x25207_466_29307_11_965,30.985915492957744,35024.63439524643
x25214_325_2734_11_97,30.985915492957744,12320.338244542256
x2578_393_23987_2_514,30.985915492957744,59007.82240404927
x26675_595_50774_12_42,30.985915492957744,27389.29121021139
x26735_912_56839_12_407,30.985915492957744,6870.101140492921
x27285_818_65156_12_53,30.985915492957744,14372.451371654935
x29471_830_66594_13_134,30.985915492957744,45261.467986619864
x29631_653_54833_13_201,30.985915492957744,15398.941592781652
x30266_1052_77183_13_306,30.985915492957744,11713.363060387326
x30995_1007_71849_13_475,30.985915492957744,11140.47996461267
x31161_923_73098_13_45,30.985915492957744,24087.62786285214
x31258_570_52551_13_533,30.985915492957744,13197.342006866202
x32049_890_71843_13_73,30.985915492957744,29479.64780721839
x33198_1012_79155_13_903,30.985915492957744,10136.153891549327
x34514_1061_69902_14_254,30.985915492957744,14566.57071091543
x34581_946_77041_14_272,30.985915492957744,9596.57682799297
x3491_504_38839_3_081,30.985915492957744,18248.97674524649
x35341_1032_80555_14_452,30.985915492957744,14815.283871478867
x36356_785_60639_14_8,30.985915492957744,6403.0017202465
x36644_1098_8428_14_901,30.985915492957744,5772.169296654943
x37224_466_32894_15_093,30.985915492957744,18373.349911443587
x38122_882_79183_15_463,30.985915492957744,278772.13359683
x38396_852_79814_15_578,30.985915492957744,27817.333299647842
x38902_863_74525_15_744,30.985915492957744,24243.974304049316
x39223_971_71868_15_848,30.985915492957744,3499.9575468309827
x40987_1122_96348_16_738,30.985915492957744,15929.776900704257
x5520_682_40838_3_767,30.985915492957744,7986.747378697193
x5568_468_34528_3_797,30.985915492957744,29229.574656866207
x707_412_34256_1_201,30.985915492957744,15096.131117781692
x7608_481_32929_4_448,30.985915492957744,7423.322289612685
x7939_543_34601_4_544,30.985915492957744,5262.391046302812
x8754_878_47673_4_806,30.985915492957744,7327.026136091542
x10606_517_35959_5_408,30.809859154929576,8552.423252992963
x12559_646_50361_6_218,30.809859154929576,6123.903719014086
x13317_562_51999_6_583,30.809859154929576,21097.861742605663
x15516_910_69565_7_492,30.809859154929576,14783.409915140852
x16293_814_58146_7_808,30.809859154929576,9268.546586443657
x17712_839_50531_8_379,30.809859154929576,8230.519867429577
x1856_399_25043_1_879,30.809859154929576,24836.257297183103
x18793_572_5039_8_877,30.809859154929576,7125.6749760563425
x18869_710_59197_8_84,30.809859154929576,12316.841110211266
x20704_728_56423_9_809,30.809859154929576,38014.56745035219
x21662_840_64898_10_308,30.809859154929576,8361.893843133796
x225_315_19539_0_903,30.809859154929576,19607.088850352164
x23129_525_4682_11_152,30.809859154929576,13068.538738028186
x27629_757_582_12_62,30.809859154929576,66748.69624823931
x28694_806_60465_12_874,30.809859154929576,39294.70226021135
x29178_475_45125_13_028,30.809859154929576,9138.761379225332
x29709_865_52526_13_173,30.809859154929576,10342.319905809867
x29719_813_68388_13_206,30.809859154929576,9772.028051936644
x30349_726_62418_13_301,30.809859154929576,10448.051086443647
x3043_333_24245_2_895,30.809859154929576,75853.26888221812
x32154_682_61172_13_665,30.809859154929576,72677.54807904905
x3255_615_43948_3_017,30.809859154929576,63333.06523309864
x32836_786_64015_13_825,30.809859154929576,15892.207487500003
x33160_1056_81566_13_933,30.809859154929576,22415.63175880272
x33682_902_72385_14_07,30.809859154929576,12566.40409964789
x34412_674_64441_14_23,30.809859154929576,19398.149630457756
x35540_980_76818_14_511,30.809859154929576,9296.421539788738
x35956_962_74983_14_678,30.809859154929576,23668.644202992964
x36543_1008_82225_14_79,30.809859154929576,14362.332574647906
x37610_893_69817_15_188,30.809859154929576,7671.506299471845
x39717_922_87922_16_034,30.809859154929576,12255.117252112645
x3982_396_31128_3_289,30.809859154929576,9165.113202640854
x40869_1136_95712_16_69,30.809859154929576,8596.886363732396
x5868_435_39419_3_87,30.809859154929576,4933.184567253512
x5944_652_49292_3_896,30.809859154929576,8173.405698591526
x6407_802_52178_4_053,30.809859154929576,12602.259512500017
x6707_1015_5569_4_15,30.809859154929576,9093.813313028173
x881_391_24494_1_231,30.809859154929576,18319.701094718326
x8844_713_47659_4_834,30.809859154929576,6225.13088890845
x9740_610_50506_5_145,30.809859154929576,90190.74231338032
x11201_650_47606_5_693,30.633802816901408,32589.90045651403
x11370_930_54018_5_761,30.633802816901408,70482.3976477114
x12368_393_31541_6_18,30.633802816901408,14467.243340845058
x13481_634_47098_6_625,30.633802816901408,21709.364450704197
x13780_761_58894_6_768,30.633802816901408,8184.491613028166
x14217_1100_86718_6_954,30.633802816901408,18072.623555457754
x14545_476_41036_7_099,30.633802816901408,9468.854608450705
x1577_656_49459_1_726,30.633802816901408,38356.097361795866
x15977_685_58236_7_674,30.633802816901408,31716.43051426056
x18728_682_55919_8_793,30.633802816901408,34077.61013239437
x19173_702_54414_9_01,30.633802816901408,21203.41966954221
x19250_744_55748_9_091,30.633802816901408,47829.60172570411
x19660_692_58155_9_253,30.633802816901408,11052.68373415492
x20046_799_53417_9_413,30.633802816901408,12023.897427112672
x25285_1044_71069_11_992,30.633802816901408,11738.461819190146
x2532_453_29826_2_495,30.633802816901408,17822.08994806336
x26123_764_64018_12_192,30.633802816901408,11641.433174295766
x27436_542_49273_12_582,30.633802816901408,16467.127133802784
x28917_1100_77673_12_963,30.633802816901408,10748.567284330993
x30573_616_60185_13_401,30.633802816901408,29704.86540052805
x31583_763_58464_13_614,30.633802816901408,8337.904854225359
x32065_997_78755_13_663,30.633802816901408,7512.343663556329
x32734_897_74505_13_797,30.633802816901408,8370.097562676054
x34563_1056_80203_14_272,30.633802816901408,5731.056838556342
x34895_1021_72158_14_371,30.633802816901408,8554.451041021115
x35295_882_73455_14_479,30.633802816901408,52689.112071478885
x36048_930_77423_14_685,30.633802816901408,19147.93934225354
x36761_910_76139_14_97,30.633802816901408,20682.92318397883
x36927_752_67684_14_99,30.633802816901408,5438.319557394366
x39070_862_82117_15_823,30.633802816901408,22547.187833098535
x39662_913_84175_15_994,30.633802816901408,142452.0261052812
x39715_868_77908_16_08,30.633802816901408,10814.685388380309
x40421_1146_96127_16_426,30.633802816901408,15278.934405809841
x41334_1048_95053_17_047,30.633802816901408,20360.420566197212
x41518_917_79351_17_226,30.633802816901408,6023.557465316903
x5010_461_36348_3_652,30.633802816901408,14423.849015140815
x7874_710_64384_4_509,30.633802816901408,6383.599642077467
x8836_736_55353_4_847,30.633802816901408,6020.41828996479
x10223_367_33699_5_313,30.457746478873236,11139.062164612671
x11371_798_51356_5_756,30.457746478873236,17405.37675105634
x1363_538_37501_1_631,30.457746478873236,20606.715454049274
x14158_885_5393_6_936,30.457746478873236,13364.629280985919
x14349_534_48802_6_992,30.457746478873236,14051.236693309867
x18095_686_55707_8_533,30.457746478873236,12825.24841619719
x18570_491_41015_8_721,30.457746478873236,12644.537444190151
x20721_748_58656_9_824,30.457746478873236,100925.87105792222
x22386_604_53136_10_648,30.457746478873236,16141.585166021154
x22555_724_57382_10_769,30.457746478873236,9122.69092235915
x23644_607_46854_11_441,30.457746478873236,47052.65467147878
x24923_737_58707_11_904,30.457746478873236,21705.229109859192
x25737_862_61613_12_145,30.457746478873236,8981.553613380276
x26422_910_48144_12_337,30.457746478873236,28537.479448591595
x29470_1026_77076_13_122,30.457746478873236,25922.863846654884
x30770_976_74289_13_391,30.457746478873236,7412.931163204216
x32107_722_60828_13_692,30.457746478873236,11681.962378521115
x34310_1000_81691_14_217,30.457746478873236,8914.653228697207
x3489_635_24952_3_088,30.457746478873236,18128.734623063392
x37157_852_79791_15_078,30.457746478873236,7797.599613556346
x38015_934_80001_15_424,30.457746478873236,6259.852548767605
x38477_968_86118_15_609,30.457746478873236,70589.63074313379
x38573_860_80149_15_685,30.457746478873236,26181.875349823888
x38629_982_81901_15_632,30.457746478873236,24308.47749753521
x38707_986_91374_15_666,30.457746478873236,14368.074070950723
x39126_944_82661_15_837,30.457746478873236,9141.017616725383
x39624_961_81998_16_066,30.457746478873236,19779.352106514038
x41593_593_58744_17_341,30.457746478873236,9870.104560563397
x5340_361_27367_3_683,30.457746478873236,22351.36944911972
x5346_541_3917_3_643,30.457746478873236,9451.297600880293
x7508_835_57758_4_408,30.457746478873236,12434.42842271125
x9315_837_5136_5_016,30.457746478873236,9018.779889084512
x9328_435_32333_4_999,30.457746478873236,20460.480979225395
x10781_530_4432_5_504,30.28169014084507,9220.32975088028
x12521_783_44592_6_245,30.28169014084507,9187.745578873257
x1276_641_42047_1_531,30.28169014084507,23980.520967077468
x13032_679_52793_6_478,30.28169014084507,4992.5186302816965
x139_349_20036_0_784,30.28169014084507,15662.949566725407
x14649_592_46999_7_14,30.28169014084507,34194.566095246606
x15358_799_5493_7_443,30.28169014084507,14946.455247007032
x16291_544_47353_7_801,30.28169014084507,28564.91287605629
x16711_780_54515_8_024,30.28169014084507,55966.09743943675
x17106_674_51304_8_145,30.28169014084507,31852.558361443647
x17474_758_53861_8_304,30.28169014084507,15392.161635035229
x18112_608_5045_8_526,30.28169014084507,16547.21127975349
x18750_872_61964_8_801,30.28169014084507,112388.29281109147
x18883_652_55097_8_867,30.28169014084507,12382.152210387325
x20307_1425_09545_9_629,30.28169014084507,12012.423079225357
x20499_812_57789_9_7,30.28169014084507,189409.07370721808
x21184_1302_05838_10_013,30.28169014084507,23065.859075352026
x21590_738_58252_10_311,30.28169014084507,11610.889164964761
x21785_909_5458_10_348,30.28169014084507,7309.156215316929
x22559_1090_83522_10_769,30.28169014084507,28908.20616602099
x23305_850_55623_11_248,30.28169014084507,10060.306409330971
x23966_406_81134_11_575,30.28169014084507,27466.01699982393
x2438_487_28177_2_435,30.28169014084507,24742.64166496476
x2464_515_31131_2_454,30.28169014084507,7967.704004929559
x27057_904_70167_12_485,30.28169014084507,5539.713900176048
x30818_922_72801_13_395,30.28169014084507,17003.846466549334
x3139_974_70119_2_93,30.28169014084507,4519.622913204227
x31861_934_73674_13_666,30.28169014084507,7697.917654049305
x36652_980_76972_14_888,30.28169014084507,10877.881589084529
x37069_1156_23805_15_05,30.28169014084507,4242.632371830987
x37979_1428_39093_15_377,30.28169014084507,7667.7039788732045
x38263_908_80627_15_495,30.28169014084507,142122.42084859096
x38841_887_82356_15_721,30.28169014084507,47945.959079753455
x39341_830_94342_15_936,30.28169014084507,5423.117273239446
x41266_613_55552_16_968,30.28169014084507,7578.480064964783
x41530_912_83945_17_219,30.28169014084507,9374.399011619733
x41621_1105_00986_17_371,30.28169014084507,23100.4513778169
x5339_720_52777_3_715,30.28169014084507,11969.734246478867
x7474_839_45555_4_404,30.28169014084507,9409.735776760552
x8507_802_56255_4_726,30.28169014084507,27905.208707570477
x8708_381_31631_4_798,30.28169014084507,8378.12519823943
x11106_714_47041_5_653,30.1056338028169,57824.46659788735
x12794_592_47004_6_358,30.1056338028169,221888.07524718286
x13240_642_44839_6_559,30.1056338028169,16745.711423415465
x13820_586_50593_6_768,30.1056338028169,34424.06265792255
x14973_916_5222_7_281,30.1056338028169,12078.83910281687
x16117_903_54829_7_716,30.1056338028169,30785.738165845032
x17129_612_51903_8_17,30.1056338028169,11627.293837676056
x17379_1087_63221_8_271,30.1056338028169,11042.496523767608
